"user_id","position_id","company_raw","company_linkedin_url","company_cleaned","region","country","state","metro_area","startdate","enddate","jobtitle_raw","mapped_role","job_category","seniority","salary","rn","rcid","company_name","ultimate_parent_rcid","ultimate_parent_company_name"
102704670,-4761407737218639214,"ZF Group","linkedin.com/company/zf-group","zf group","Western Europe","Germany","North Rhine-Westphalia","dusseldorf metropolitan area","2022-01-01",,"Lead Talent Acquisition Specialist","talent acquisition consultant","Admin",2,72920.262200223,4,189209,"ZF Friedrichshafen AG",20980533,"Zeppelin-Stiftung"
103087212,8201400899083874726,"NetApp","linkedin.com/company/netapp","netapp","Southern Asia","India","Karnataka","bengaluru metropolitan area","2010-07-01","2013-07-01","Member Technical Staff","system engineer","Engineer",2,9468.167221016,1,1401341,"NetApp, Inc.",1401341,"NetApp, Inc."
103087212,-7967117865947398342,"Egnyte","linkedin.com/company/egnyte","egnyte","Northern America","United States","California","san jose metropolitan area (california)","2014-05-01","2014-08-01","Engineering Intern","engineering","Engineer",1,54425.746540903,2,1138286,"Egnyte, Inc.",1138286,"Egnyte, Inc."
103087212,5508484879507313131,"Dell EMC","linkedin.com/company/dellemc","dell emc","Northern America","United States","California","san francisco metropolitan area","2015-04-01","2017-10-01","Senior Software Engineer","software engineer","Engineer",2,92491.582299168,3,1347700,"EMC Corp.",21023141,"Dell Technologies, Inc."
103087212,6431984362220120017,"Dell EMC","linkedin.com/company/dellemc","dell emc","Northern America","United States","California","san jose metropolitan area (california)","2017-10-01","2019-04-01","Principal Software Engineer","software engineer","Engineer",4,108811.484157447,4,1347700,"EMC Corp.",21023141,"Dell Technologies, Inc."
103087212,-2117768119527412637,"Amazon Web Services (AWS)","linkedin.com/company/amazon-web-services","amazon web services aws","Northern America","United States","California","san jose metropolitan area (california)","2019-04-01","2022-04-01","Senior Software Developer","software engineer","Engineer",5,133098.915053271,5,970845,"Amazon Web Services, Inc.",1359692,"Amazon.com, Inc."
103087212,4280723214385429616,"Amazon Web Services (AWS)","linkedin.com/company/amazon-web-services","amazon web services aws","Northern America","United States","California","san jose metropolitan area (california)","2022-04-01",,"Software Engineering Manager","software design engineer","Engineer",5,179196.956845945,6,970845,"Amazon Web Services, Inc.",1359692,"Amazon.com, Inc."
103298299,-6916033729010621293,"Nestle","linkedin.com/company/nestle-s-a-","nestle","Eastern Asia","China","Shanghai","shanghai metropolitan area","2000-09-01","2004-11-01","QA technician","quality assurance technician","Engineer",1,14350.106598467,1,1084122,"Nestlé SA",1084122,"Nestlé SA"
103298299,8331893225086563060,"Kraft Foods","linkedin.com/company/mondelezinternational","kraft foods","Eastern Asia","China","Shanghai","shanghai metropolitan area","2004-12-01","2006-12-01","QA","qa","Engineer",1,11585.472588725,2,239923,"Mondelez International, Inc.",239923,"Mondelez International, Inc."
103298299,8062451640006504264,"Cargill","linkedin.com/company/cargill","cargill","Eastern Asia","China","Shanghai","shanghai metropolitan area","2006-12-01","2010-12-01","Technical Service and Application Mgr","quality engineer","Engineer",4,26482.525789326,3,856960,"Cargill, Inc.",856960,"Cargill, Inc."
103298299,-8316132615835856832,"Danone","linkedin.com/company/danone","danone","Eastern Asia","China","Shanghai","shanghai metropolitan area","2010-12-01",,"Quality","quality","Engineer",2,22038.752897736,4,921937,"Danone SA",921937,"Danone SA"
103298299,-7757166129260007430,"Cargill","linkedin.com/company/cargill","cargill","Eastern Asia","China","Shanghai","shanghai metropolitan area","2011-04-01",,"FSQR leader of Starch and Sweeteners China","quality","Engineer",1,19198.043906664,5,856960,"Cargill, Inc.",856960,"Cargill, Inc."
103352438,2547328085520764644,"University of Richmond","linkedin.com/company/university-of-richmond","university of richmond","Northern America","United States","California","los angeles metropolitan area","2011-06-01","2013-08-01","D1AA Football","credit analyst","Finance",2,27619.884612576,1,395937,"University of Richmond",395937,"University of Richmond"
239706145,-2766078394229970248,"Airbus","linkedin.com/company/airbusgroup","airbus","Western Europe","France","Occitanie","toulouse metropolitan area","2019-04-01",,"Regulation Officer","compliance officer","Admin",2,53696.279996124,2,22151247,"Airbus SE",22151247,"Airbus SE"
468999510,-3343779362049340048,"Oracle India Pvt. Ltd","linkedin.com/company/oracle","oracle india pvt ltd","Southern Asia","India","Delhi","delhi metropolitan area","2017-05-01",,"Data Analyst","data analyst","Engineer",2,12374.109291001,1,472640,"Oracle Corp.",472640,"Oracle Corp."
468999510,-8077276586295524143,"Randstad India Pvt Ltd","linkedin.com/company/idhyah-solution","randstad india pvt ltd","Southern Asia","India","Uttar Pradesh","delhi metropolitan area","2017-05-01","2019-04-01","Data Analyst","data analyst","Engineer",2,9252.16406583,2,433579,"Randstad India Pvt Ltd.",369884,"Randstad NV"
557514437,-8890967630245880178,"Acuity Partners","linkedin.com/company/acuitypartnersnyc","acuity partners","Northern America","United States","New York","new york city metropolitan area","2019-05-01","2019-08-01","Intern","research","Scientist",1,50953.439547388,1,1084706,"Acuity Partners (Pvt) Ltd.",1084706,"Acuity Partners (Pvt) Ltd."
557514437,-8736544508816613281,"The Hartford","linkedin.com/company/the-hartford","the hartford","Northern America","United States","Connecticut","hartford metropolitan area","2020-06-01","2021-03-01","Priority Accounts/Middle Market Underwriter","secretary","Admin",2,71652.035149624,2,20922344,"The Hartford Financial Services Group, Inc.",20922344,"The Hartford Financial Services Group, Inc."
557514437,8389019659329505392,"Guidepoint","linkedin.com/company/guidepoint","guidepoint","Northern America","United States","New York","new york city metropolitan area","2021-04-01","2022-07-01","Associate","mortgage banker","Finance",2,101508.094321515,3,678932,"Guidepoint Global LLC",678932,"Guidepoint Global LLC"
557514437,2117932482943615778,"Guidepoint","linkedin.com/company/guidepoint","guidepoint","Northern America","United States","New York","new york city metropolitan area","2022-07-01",,"Research Manager","research","Scientist",5,147667.603543617,4,678932,"Guidepoint Global LLC",678932,"Guidepoint Global LLC"
557628057,556747521371053767,"Rutgers University - Newark","linkedin.com/company/rutgers-university-newark","rutgers university newark","Northern America","United States","New Jersey","new york city metropolitan area","2020-08-01",,"Medical Doctor","physician","Scientist",2,161491.773784471,1,755713,"Rutgers University- Newark",755713,"Rutgers University- Newark"
558726387,819088228985784065,"HOK","linkedin.com/company/hok","hok","Northern America","United States","Texas","houston metropolitan area","1996-12-01",,"Administrative Assistant","administrative","Admin",1,53746.723643414,1,255426,"HOK Group, Inc.",255426,"HOK Group, Inc."
134428770,-5007556892266789886,"The University of Texas at San Antonio","linkedin.com/company/the-university-of-texas-at-san-antonio","the university of texas at san antonio","Northern America","United States","Texas","san antonio metropolitan area","2002-08-01","2005-01-01","Administrative Assistant","administrative","Admin",1,30370.655320144,1,57023,"University of Texas at San Antonio",744165,"The University of Texas at Austin"
134428770,-1178656021604208882,"The University of Texas at San Antonio","linkedin.com/company/the-university-of-texas-at-san-antonio","the university of texas at san antonio","Northern America","United States","Texas","san antonio metropolitan area","2005-02-01","2007-08-01","Program Coordinator for Honors Alliance","education","Admin",2,31511.931348601,2,57023,"University of Texas at San Antonio",744165,"The University of Texas at Austin"
134428770,-2933669824462150696,"The University of Texas at San Antonio","linkedin.com/company/the-university-of-texas-at-san-antonio","the university of texas at san antonio","Northern America","United States","Texas","san antonio metropolitan area","2005-02-01","2006-07-01","Program Coordinator for UC Programming and Honors Alliance","education","Admin",2,45269.713997367,3,57023,"University of Texas at San Antonio",744165,"The University of Texas at Austin"
134428770,5432713543574668127,"The University of Texas at San Antonio","linkedin.com/company/the-university-of-texas-at-san-antonio","the university of texas at san antonio","Northern America","United States","Texas","san antonio metropolitan area","2007-09-01","2017-10-01","Assistant Director for Special Events","events","Marketing",2,58891.494727953,4,57023,"University of Texas at San Antonio",744165,"The University of Texas at Austin"
134428770,-8100731067152150874,"The University of Texas at San Antonio","linkedin.com/company/the-university-of-texas-at-san-antonio","the university of texas at san antonio","Northern America","United States","Texas","san antonio metropolitan area","2017-11-01","2020-12-01","Senior Associate Director of Student Activities","community","Marketing",2,58912.021429238,5,57023,"University of Texas at San Antonio",744165,"The University of Texas at Austin"
134428770,-8347680402356226398,"The University of Texas at El Paso","linkedin.com/company/the-university-of-texas-at-el-paso","the university of texas at el paso","Northern America","United States","Texas","el paso metropolitan area","2020-12-01",,"Assistant Dean of Students for Engagement","education","Admin",2,50558.681199737,6,984013,"University of Texas at El Paso",984013,"University of Texas at El Paso"
134828932,8205134404315820133,"EF Education First","linkedin.com/company/ef-education-first","ef education first","Southern Asia","India","Odisha","bhubaneshwar metropolitan area","2019-04-01","2020-05-01","Sales Force Admin","promoter","Sales",2,13251.087277903,1,22182821,"EF Education First Ltd.",22182821,"EF Education First Ltd."
134828932,2886337281023660778,"EF Education First","linkedin.com/company/ef-education-first","ef education first","Southern Asia","India","Karnataka","bengaluru metropolitan area","2019-04-01","2020-05-01","salesforce admin support","sales marketing","Sales",1,10620.332430163,2,22182821,"EF Education First Ltd.",22182821,"EF Education First Ltd."
134828932,2000785004248461581,"EF Education First","linkedin.com/company/ef-education-first","ef education first","Southern Asia","India","Karnataka","bengaluru metropolitan area","2019-04-01","2020-05-01","Universal Salesforce Admin Support","technical support agent","Sales",1,8924.10775328,3,22182821,"EF Education First Ltd.",22182821,"EF Education First Ltd."
134828932,1176610429313215412,"Looking for new opportunity","linkedin.com/company/affiliated-pages-1","looking for new opportunity","Southern Asia","India","Odisha","bhubaneshwar metropolitan area","2020-06-01","2020-09-01","looking for","unemployed","Sales",2,8840.101347033,4,180586,"ParMed Pharmaceuticals, Inc.",1483487,"Cardinal Health, Inc."
134828932,-8605816621286404334,"EVOS BUILDCON PVT.LTD","linkedin.com/company/evosbuildcon","evos buildcon pvt ltd","Southern Asia","India","Odisha","bhubaneshwar metropolitan area","2020-09-01","2021-04-01","Digital Marketing Executive","digital marketing","Marketing",2,7617.767580689,5,787189,"Evos Buildcon Pvt Ltd.",787189,"Evos Buildcon Pvt Ltd."
134828932,-8286000610299875709,"VDEAL SYSTEM PVT LTD","linkedin.com/company/vdealsystem2005","vdeal system pvt ltd","Southern Asia","India","Odisha","bhubaneshwar metropolitan area","2021-08-01","2022-07-01","Sr. Digital Marketer","digital marketing","Marketing",5,11720.356338891,6,6979961,"Vdeal System Pvt Ltd.",6979961,"Vdeal System Pvt Ltd."
91306218,2034461545972486089,"世纪恒通科技股份有限公司","linkedin.com/company/%E4%B8%96%E7%BA%AA%E6%81%92%E9%80%9A%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8","世纪恒通科技股份有限公司","Eastern Asia","China","Guizhou","guiyang metropolitan area","2016-03-01",,"软件工程师","software designer","Engineer",2,20711.997144474,1,8226798,"Shijihengtong Technology Co., Ltd.",8226798,"Shijihengtong Technology Co., Ltd."
92360570,6340616481487374050,"Horizons Sporting Events","linkedin.com/company/horizons-sporting-events","horizons sporting events","Pacific Islands","Australia","New South Wales","sydney metropolitan area","2017-06-01","2017-08-01","Marketing Intern","marketing coordinator","Marketing",1,31490.888181156,1,4058048,"Horizons Group Travel",4058048,"Horizons Group Travel"
92360570,4400188059143286535,"Idea Fund","linkedin.com/company/idea-fund","idea fund","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2017-08-01","2019-05-01","Executive Board Member, Director of Project Consulting","strategic marketing","Sales",6,172860.414822926,2,74500,"Dickinson College",74500,"Dickinson College"
92360570,-4600093552265971283,"Hasty Parking Inc.","linkedin.com/company/hasty-parking-inc.","hasty parking inc","Northern America","United States","Massachusetts","boston metropolitan area","2018-05-01","2018-08-01","Project Management And Marketing Intern","marketing project","Marketing",1,32924.679879288,3,3955607,"Hasty Parking",3955607,"Hasty Parking"
